ID_,class_,subject,catalog,title,units,grading_basis,grade,term,roster_status
1011,,COMPSCI,230,,4,LTR,A,4,
1011,,MATH,235,,4,LTR,A,4,
1011,,COMPSCI,311,,4,LTR,F,5,
1011,,COMPSCI,345,,4,LTR,A,5,
1011,,COMPSCI,501,,4,LTR,F,6,
1011,,COMPSCI,390R,,4,LTR,D-,6,
1011,,COMPSCI,561,,4,LTR,C+,7,
1011,,COMPSCI,590J,,4,LTR,F,7,
1011,,COMPSCI,490Q,,4,LTR,F,8,
1011,,COMPSCI,446,,4,LTR,B-,8,
1011,,COMPSCI,491G,,4,LTR,A,9,
1011,,COMPSCI,550,,4,LTR,F,9,
1012,,COMPSCI,121,,4,LTR,A,1,
1012,,MATH,131,,4,LTR,A,1,
1012,,COMPSCI,187,,4,LTR,A,2,
1012,,MATH,132,,4,LTR,A,2,
1012,,COMPSCI,230,,4,LTR,C-,3,
1012,,COMPSCI,230,,4,LTR,C-,3,
1012,,MATH,233,,4,LTR,A,3,
1012,,COMPSCI,250,,4,LTR,A-,4,
1012,,COMPSCI,250,,4,LTR,D+,4,
1012,,MATH,235,,4,LTR,A,4,
1012,,COMPSCI,311,,4,LTR,F,5,
1012,,COMPSCI,420,,4,LTR,B+,5,
1012,,COMPSCI,320,,4,LTR,B+,6,
1012,,COMPSCI,325,,4,LTR,F,6,
1012,,COMPSCI,370,,4,LTR,A,7,
1012,,COMPSCI,535,,4,LTR,F,7,
1012,,COMPSCI,561,,4,LTR,C,8,
1012,,COMPSCI,590J,,4,LTR,B-,8,
1012,,COMPSCI,589,,4,LTR,A,9,
1012,,COMPSCI,508,,4,LTR,F,9,
1013,,COMPSCI,121,,4,LTR,A,1,
1013,,MATH,131,,4,LTR,A,1,
1013,,COMPSCI,187,,4,LTR,A,2,
1013,,MATH,132,,4,LTR,A,2,
1013,,COMPSCI,220,,4,LTR,B+,3,
1013,,COMPSCI,250,,4,LTR,D+,3,
1013,,MATH,233,,4,LTR,A,3,
1013,,COMPSCI,240,,4,LTR,D-,4,
1013,,COMPSCI,240,,4,LTR,D-,4,
1013,,MATH,235,,4,LTR,D+,4,
1013,,COMPSCI,311,,4,LTR,F,5,
1013,,COMPSCI,561,,4,LTR,F,5,
1013,,COMPSCI,490Q,,4,LTR,F,6,
1013,,COMPSCI,674,,4,LTR,F,6,
1013,,COMPSCI,446,,4,LTR,D-,7,
1013,,COMPSCI,490U,,4,LTR,A,7,
1013,,COMPSCI,532,,4,LTR,A,8,
1013,,COMPSCI,466,,4,LTR,F,8,
1013,,COMPSCI,445,,4,LTR,D,9,
1013,,COMPSCI,514,,4,LTR,A,9,
1014,,COMPSCI,121,,4,LTR,A,1,
1014,,MATH,131,,4,LTR,A,1,
1014,,COMPSCI,187,,4,LTR,B+,2,
1014,,MATH,132,,4,LTR,B-,2,
1014,,COMPSCI,230,,4,LTR,A,3,
1014,,COMPSCI,240,,4,LTR,A-,3,
1014,,MATH,233,,4,LTR,A,3,
1014,,COMPSCI,240,,4,LTR,D-,4,
1014,,COMPSCI,230,,4,LTR,A,4,
1014,,MATH,235,,4,LTR,C+,4,
1014,,COMPSCI,311,,4,LTR,D-,5,
1014,,COMPSCI,377,,4,LTR,C,5,
1014,,COMPSCI,420,,4,LTR,F,6,
1014,,COMPSCI,589,,4,LTR,F,6,
1014,,COMPSCI,491G,,4,LTR,F,7,
1014,,COMPSCI,508,,4,LTR,A,7,
1014,,COMPSCI,501,,4,LTR,F,8,
1014,,COMPSCI,390R,,4,LTR,A,8,
1014,,COMPSCI,328,,4,LTR,A,9,
1014,,COMPSCI,325,,4,LTR,A,9,
1015,,COMPSCI,121,,4,LTR,A,1,
1015,,MATH,131,,4,LTR,A,1,
1015,,COMPSCI,187,,4,LTR,B,2,
1015,,MATH,132,,4,LTR,A,2,
1015,,COMPSCI,240,,4,LTR,B-,3,
1015,,COMPSCI,240,,4,LTR,A,3,
1015,,MATH,233,,4,LTR,A,3,
1015,,COMPSCI,220,,4,LTR,A,4,
1015,,COMPSCI,250,,4,LTR,D,4,
1015,,MATH,235,,4,LTR,B,4,
1015,,COMPSCI,311,,4,LTR,A,5,
1015,,COMPSCI,446,,4,LTR,F,5,
1015,,COMPSCI,550,,4,LTR,B+,6,
1015,,COMPSCI,466,,4,LTR,D-,6,
1015,,COMPSCI,674,,4,LTR,A,7,
1015,,COMPSCI,377,,4,LTR,F,7,
1015,,COMPSCI,320,,4,LTR,F,8,
1015,,COMPSCI,429,,4,LTR,A,8,
1015,,COMPSCI,520,,4,LTR,A,9,
1015,,COMPSCI,508,,4,LTR,F,9,
1016,,COMPSCI,121,,4,LTR,A,1,
1016,,MATH,131,,4,LTR,A,1,
1016,,COMPSCI,187,,4,LTR,A,2,
1016,,MATH,132,,4,LTR,A,2,
1016,,COMPSCI,220,,4,LTR,A,3,
1016,,COMPSCI,220,,4,LTR,A,3,
1016,,MATH,233,,4,LTR,A,3,
1016,,COMPSCI,240,,4,LTR,C-,4,
1016,,COMPSCI,240,,4,LTR,A,4,
1016,,MATH,235,,4,LTR,A-,4,
1016,,COMPSCI,311,,4,LTR,F,5,
1016,,COMPSCI,490Q,,4,LTR,F,5,
1016,,COMPSCI,370,,4,LTR,A-,6,
1016,,COMPSCI,328,,4,LTR,C+,6,
1016,,COMPSCI,325,,4,LTR,D,7,
1016,,COMPSCI,590J,,4,LTR,A,7,
1016,,COMPSCI,390R,,4,LTR,A,8,
1016,,COMPSCI,589,,4,LTR,F,8,
1016,,COMPSCI,389,,4,LTR,D-,9,
1016,,COMPSCI,501,,4,LTR,B,9,
1017,,COMPSCI,121,,4,LTR,A,1,
1017,,MATH,131,,4,LTR,A,1,
1017,,COMPSCI,187,,4,LTR,A,2,
1017,,MATH,132,,4,LTR,A,2,
1017,,COMPSCI,220,,4,LTR,A,3,
1017,,COMPSCI,240,,4,LTR,C-,3,
1017,,MATH,233,,4,LTR,B,3,
1017,,COMPSCI,250,,4,LTR,A,4,
1017,,COMPSCI,250,,4,LTR,D,4,
1017,,MATH,235,,4,LTR,B-,4,
1017,,COMPSCI,311,,4,LTR,B,5,
1017,,COMPSCI,377,,4,LTR,F,5,
1017,,COMPSCI,490U,,4,LTR,F,6,
1017,,COMPSCI,328,,4,LTR,A,6,
1017,,COMPSCI,383,,4,LTR,B+,7,
1017,,COMPSCI,674,,4,LTR,B+,7,
1017,,COMPSCI,345,,4,LTR,D,8,
1017,,COMPSCI,490Q,,4,LTR,F,8,
1017,,COMPSCI,590J,,4,LTR,F,9,
1017,,COMPSCI,446,,4,LTR,A,9,
1018,,COMPSCI,121,,4,LTR,A,1,
1018,,MATH,131,,4,LTR,B,1,
1018,,COMPSCI,187,,4,LTR,A,2,
1018,,MATH,132,,4,LTR,B,2,
1018,,COMPSCI,250,,4,LTR,C-,3,
1018,,COMPSCI,240,,4,LTR,A,3,
1018,,MATH,233,,4,LTR,A-,3,
1018,,COMPSCI,240,,4,LTR,C-,4,
1018,,COMPSCI,240,,4,LTR,A,4,
1018,,MATH,235,,4,LTR,A,4,
1018,,COMPSCI,311,,4,LTR,F,5,
1018,,COMPSCI,420,,4,LTR,F,5,
1018,,COMPSCI,490Q,,4,LTR,A,6,
1018,,COMPSCI,445,,4,LTR,A,6,
1018,,COMPSCI,674,,4,LTR,F,7,
1018,,COMPSCI,429,,4,LTR,A,7,
1018,,COMPSCI,453,,4,LTR,A,8,
1018,,COMPSCI,491G,,4,LTR,D,8,
1018,,COMPSCI,377,,4,LTR,C+,9,
1018,,COMPSCI,345,,4,LTR,C-,9,
1019,,COMPSCI,121,,4,LTR,A,1,
1019,,MATH,131,,4,LTR,A,1,
1019,,COMPSCI,187,,4,LTR,A,2,
1019,,MATH,132,,4,LTR,A,2,
1019,,COMPSCI,240,,4,LTR,C,3,
1019,,COMPSCI,240,,4,LTR,B-,3,
1019,,MATH,233,,4,LTR,D+,3,
1019,,COMPSCI,240,,4,LTR,C,4,
1019,,COMPSCI,240,,4,LTR,D,4,
1019,,MATH,235,,4,LTR,B+,4,
1019,,COMPSCI,311,,4,LTR,A,5,
1019,,COMPSCI,490U,,4,LTR,A,5,
1019,,COMPSCI,420,,4,LTR,A,6,
1019,,COMPSCI,320,,4,LTR,C+,6,
1019,,COMPSCI,546,,4,LTR,A,7,
1019,,COMPSCI,325,,4,LTR,B+,7,
1019,,COMPSCI,532,,4,LTR,C+,8,
1019,,COMPSCI,390R,,4,LTR,A,8,
1019,,COMPSCI,561,,4,LTR,A,9,
1019,,COMPSCI,389,,4,LTR,F,9,
1020,,COMPSCI,121,,4,LTR,B,1,
1020,,MATH,131,,4,LTR,A,1,
1020,,COMPSCI,187,,4,LTR,B-,2,
1020,,MATH,132,,4,LTR,B-,2,
1020,,COMPSCI,250,,4,LTR,A,3,
1020,,COMPSCI,220,,4,LTR,A,3,
1020,,MATH,233,,4,LTR,A,3,
1020,,COMPSCI,230,,4,LTR,C,4,
1020,,COMPSCI,220,,4,LTR,A,4,
1020,,MATH,235,,4,LTR,A,4,
1020,,COMPSCI,311,,4,LTR,A-,5,
1020,,COMPSCI,491G,,4,LTR,C,5,
1020,,COMPSCI,590J,,4,LTR,F,6,
1020,,COMPSCI,514,,4,LTR,B-,6,
1020,,COMPSCI,508,,4,LTR,D,7,
1020,,COMPSCI,532,,4,LTR,C-,7,
1020,,COMPSCI,377,,4,LTR,F,8,
1020,,COMPSCI,520,,4,LTR,F,8,
1020,,COMPSCI,345,,4,LTR,F,9,
1020,,COMPSCI,328,,4,LTR,F,9,
1021,,COMPSCI,121,,4,LTR,B+,1,
1021,,MATH,131,,4,LTR,A,1,
1021,,COMPSCI,187,,4,LTR,A,2,
1021,,MATH,132,,4,LTR,A,2,
1021,,COMPSCI,250,,4,LTR,A,3,
1021,,COMPSCI,220,,4,LTR,D+,3,
1021,,MATH,233,,4,LTR,D+,3,
1021,,COMPSCI,240,,4,LTR,B,4,
1021,,COMPSCI,230,,4,LTR,A,4,
1021,,MATH,235,,4,LTR,B,4,
1021,,COMPSCI,311,,4,LTR,A,5,
1021,,COMPSCI,446,,4,LTR,F,5,
1021,,COMPSCI,490U,,4,LTR,A,6,
1021,,COMPSCI,590J,,4,LTR,A-,6,
1021,,COMPSCI,466,,4,LTR,F,7,
1021,,COMPSCI,325,,4,LTR,F,7,
1021,,COMPSCI,535,,4,LTR,A-,8,
1021,,COMPSCI,520,,4,LTR,F,8,
1021,,COMPSCI,445,,4,LTR,F,9,
1021,,COMPSCI,429,,4,LTR,F,9,
1022,,COMPSCI,121,,4,LTR,A,1,
1022,,MATH,131,,4,LTR,A,1,
1022,,COMPSCI,187,,4,LTR,A,2,
1022,,MATH,132,,4,LTR,A,2,
1022,,COMPSCI,250,,4,LTR,B,3,
1022,,COMPSCI,220,,4,LTR,D-,3,
1022,,MATH,233,,4,LTR,A,3,
1022,,COMPSCI,220,,4,LTR,C+,4,
1022,,COMPSCI,240,,4,LTR,B,4,
1022,,MATH,235,,4,LTR,A-,4,
1022,,COMPSCI,311,,4,LTR,A,5,
1022,,COMPSCI,420,,4,LTR,A,5,
1022,,COMPSCI,674,,4,LTR,F,6,
1022,,COMPSCI,589,,4,LTR,F,6,
1022,,COMPSCI,550,,4,LTR,D-,7,
1022,,COMPSCI,514,,4,LTR,A,7,
1022,,COMPSCI,491G,,4,LTR,A,8,
1022,,COMPSCI,501,,4,LTR,D+,8,
1022,,COMPSCI,535,,4,LTR,B,9,
1022,,COMPSCI,370,,4,LTR,B,9,
1023,,COMPSCI,121,,4,LTR,A,1,
1023,,MATH,131,,4,LTR,A,1,
1023,,COMPSCI,187,,4,LTR,A,2,
1023,,MATH,132,,4,LTR,A,2,
1023,,COMPSCI,220,,4,LTR,D,3,
1023,,COMPSCI,220,,4,LTR,A,3,
1023,,MATH,233,,4,LTR,A,3,
1023,,COMPSCI,250,,4,LTR,A,4,
1023,,COMPSCI,220,,4,LTR,D+,4,
1023,,MATH,235,,4,LTR,A,4,
1023,,COMPSCI,311,,4,LTR,B,5,
1023,,COMPSCI,326,,4,LTR,B-,5,
1023,,COMPSCI,590J,,4,LTR,A,6,
1023,,COMPSCI,561,,4,LTR,A,6,
1023,,COMPSCI,501,,4,LTR,F,7,
1023,,COMPSCI,390R,,4,LTR,A-,7,
1023,,COMPSCI,508,,4,LTR,F,8,
1023,,COMPSCI,520,,4,LTR,B+,8,
1023,,COMPSCI,345,,4,LTR,B,9,
1023,,COMPSCI,383,,4,LTR,F,9,
1024,,COMPSCI,121,,4,LTR,A,1,
1024,,MATH,131,,4,LTR,A,1,
1024,,COMPSCI,187,,4,LTR,A,2,
1024,,MATH,132,,4,LTR,A,2,
1024,,COMPSCI,250,,4,LTR,B,3,
1024,,COMPSCI,230,,4,LTR,A,3,
1024,,MATH,233,,4,LTR,A,3,
1024,,COMPSCI,220,,4,LTR,A,4,
1024,,COMPSCI,250,,4,LTR,D+,4,
1024,,MATH,235,,4,LTR,B,4,
1024,,COMPSCI,311,,4,LTR,F,5,
1024,,COMPSCI,389,,4,LTR,D,5,
1024,,COMPSCI,490Q,,4,LTR,A,6,
1024,,COMPSCI,390R,,4,LTR,A,6,
1024,,COMPSCI,520,,4,LTR,C,7,
1024,,COMPSCI,370,,4,LTR,D+,7,
1024,,COMPSCI,490U,,4,LTR,F,8,
1024,,COMPSCI,326,,4,LTR,A,8,
1024,,COMPSCI,325,,4,LTR,A,9,
1024,,COMPSCI,590J,,4,LTR,F,9,
1025,,COMPSCI,121,,4,LTR,A,1,
1025,,MATH,131,,4,LTR,A,1,
1025,,COMPSCI,187,,4,LTR,A,2,
1025,,MATH,132,,4,LTR,A-,2,
1025,,COMPSCI,250,,4,LTR,A,3,
1025,,COMPSCI,240,,4,LTR,A,3,
1025,,MATH,233,,4,LTR,D,3,
1025,,COMPSCI,230,,4,LTR,D,4,
1025,,COMPSCI,230,,4,LTR,D+,4,
1025,,MATH,235,,4,LTR,A,4,
1025,,COMPSCI,311,,4,LTR,B+,5,
1025,,COMPSCI,520,,4,LTR,B+,5,
1025,,COMPSCI,546,,4,LTR,B+,6,
1025,,COMPSCI,491G,,4,LTR,D,6,
1025,,COMPSCI,429,,4,LTR,D,7,
1025,,COMPSCI,466,,4,LTR,F,7,
1025,,COMPSCI,453,,4,LTR,B+,8,
1025,,COMPSCI,508,,4,LTR,A,8,
1025,,COMPSCI,589,,4,LTR,A,9,
1025,,COMPSCI,326,,4,LTR,C,9,
1026,,COMPSCI,121,,4,LTR,B,1,
1026,,MATH,131,,4,LTR,A,1,
1026,,COMPSCI,187,,4,LTR,A,2,
1026,,MATH,132,,4,LTR,A,2,
1026,,COMPSCI,250,,4,LTR,A,3,
1026,,COMPSCI,220,,4,LTR,A,3,
1026,,MATH,233,,4,LTR,B,3,
1026,,COMPSCI,220,,4,LTR,D+,4,
1026,,COMPSCI,220,,4,LTR,B,4,
1026,,MATH,235,,4,LTR,B-,4,
1026,,COMPSCI,311,,4,LTR,C+,5,
1026,,COMPSCI,453,,4,LTR,F,5,
1026,,COMPSCI,561,,4,LTR,A,6,
1026,,COMPSCI,383,,4,LTR,F,6,
1026,,COMPSCI,550,,4,LTR,F,7,
1026,,COMPSCI,520,,4,LTR,B-,7,
1026,,COMPSCI,445,,4,LTR,F,8,
1026,,COMPSCI,377,,4,LTR,D,8,
1026,,COMPSCI,420,,4,LTR,F,9,
1026,,COMPSCI,674,,4,LTR,D,9,
1027,,COMPSCI,121,,4,LTR,A,1,
1027,,MATH,131,,4,LTR,A,1,
1027,,COMPSCI,187,,4,LTR,A,2,
1027,,MATH,132,,4,LTR,A,2,
1027,,COMPSCI,230,,4,LTR,A,3,
1027,,COMPSCI,240,,4,LTR,A,3,
1027,,MATH,233,,4,LTR,A,3,
1027,,COMPSCI,220,,4,LTR,A,4,
1027,,COMPSCI,220,,4,LTR,A,4,
1027,,MATH,235,,4,LTR,B,4,
1027,,COMPSCI,311,,4,LTR,A,5,
1027,,COMPSCI,532,,4,LTR,D,5,
1027,,COMPSCI,550,,4,LTR,A-,6,
1027,,COMPSCI,535,,4,LTR,F,6,
1027,,COMPSCI,389,,4,LTR,F,7,
1027,,COMPSCI,590J,,4,LTR,F,7,
1027,,COMPSCI,508,,4,LTR,A,8,
1027,,COMPSCI,453,,4,LTR,A,8,
1027,,COMPSCI,490U,,4,LTR,F,9,
1027,,COMPSCI,320,,4,LTR,A,9,
1028,,COMPSCI,121,,4,LTR,B-,1,
1028,,MATH,131,,4,LTR,A,1,
1028,,COMPSCI,187,,4,LTR,A,2,
1028,,MATH,132,,4,LTR,A,2,
1028,,COMPSCI,230,,4,LTR,A,3,
1028,,COMPSCI,240,,4,LTR,A,3,
1028,,MATH,233,,4,LTR,A,3,
1028,,COMPSCI,240,,4,LTR,A,4,
1028,,COMPSCI,240,,4,LTR,D,4,
1028,,MATH,235,,4,LTR,A,4,
1028,,COMPSCI,311,,4,LTR,A,5,
1028,,COMPSCI,390R,,4,LTR,F,5,
1028,,COMPSCI,491G,,4,LTR,A,6,
1028,,COMPSCI,535,,4,LTR,B-,6,
1028,,COMPSCI,546,,4,LTR,C+,7,
1028,,COMPSCI,325,,4,LTR,D-,7,
1028,,COMPSCI,550,,4,LTR,A,8,
1028,,COMPSCI,446,,4,LTR,F,8,
1028,,COMPSCI,490U,,4,LTR,A,9,
1028,,COMPSCI,520,,4,LTR,F,9,
1029,,COMPSCI,121,,4,LTR,A,1,
1029,,MATH,131,,4,LTR,B+,1,
1029,,COMPSCI,187,,4,LTR,A,2,
1029,,MATH,132,,4,LTR,A,2,
1029,,COMPSCI,240,,4,LTR,A,3,
1029,,COMPSCI,250,,4,LTR,B-,3,
1029,,MATH,233,,4,LTR,A,3,
1029,,COMPSCI,230,,4,LTR,D,4,
1029,,COMPSCI,250,,4,LTR,A,4,
1029,,MATH,235,,4,LTR,D+,4,
1029,,COMPSCI,311,,4,LTR,A-,5,
1029,,COMPSCI,674,,4,LTR,B+,5,
1029,,COMPSCI,453,,4,LTR,C+,6,
1029,,COMPSCI,370,,4,LTR,F,6,
1029,,COMPSCI,429,,4,LTR,F,7,
1029,,COMPSCI,320,,4,LTR,A,7,
1029,,COMPSCI,546,,4,LTR,A,8,
1029,,COMPSCI,466,,4,LTR,F,8,
1029,,COMPSCI,445,,4,LTR,D,9,
1029,,COMPSCI,532,,4,LTR,C,9,
1030,,COMPSCI,121,,4,LTR,B-,1,
1030,,MATH,131,,4,LTR,A,1,
1030,,COMPSCI,187,,4,LTR,A,2,
1030,,MATH,132,,4,LTR,A,2,
1030,,COMPSCI,220,,4,LTR,B-,3,
1030,,COMPSCI,240,,4,LTR,A,3,
1030,,MATH,233,,4,LTR,A,3,
1030,,COMPSCI,220,,4,LTR,A,4,
1030,,COMPSCI,220,,4,LTR,B,4,
1030,,MATH,235,,4,LTR,A,4,
1030,,COMPSCI,311,,4,LTR,F,5,
1030,,COMPSCI,491G,,4,LTR,F,5,
1030,,COMPSCI,370,,4,LTR,C-,6,
1030,,COMPSCI,383,,4,LTR,B-,6,
1030,,COMPSCI,550,,4,LTR,F,7,
1030,,COMPSCI,674,,4,LTR,C-,7,
1030,,COMPSCI,320,,4,LTR,F,8,
1030,,COMPSCI,325,,4,LTR,A,8,
1030,,COMPSCI,520,,4,LTR,F,9,
1030,,COMPSCI,532,,4,LTR,A,9,
1031,,COMPSCI,121,,4,LTR,A,1,
1031,,MATH,131,,4,LTR,A,1,
1031,,COMPSCI,187,,4,LTR,A,2,
1031,,MATH,132,,4,LTR,A,2,
1031,,COMPSCI,230,,4,LTR,A,3,
1031,,COMPSCI,230,,4,LTR,A,3,
1031,,MATH,233,,4,LTR,A,3,
1031,,COMPSCI,230,,4,LTR,D-,4,
1031,,COMPSCI,240,,4,LTR,A,4,
1031,,MATH,235,,4,LTR,A,4,
1031,,COMPSCI,311,,4,LTR,A,5,
1031,,COMPSCI,328,,4,LTR,D,5,
1031,,COMPSCI,326,,4,LTR,A,6,
1031,,COMPSCI,345,,4,LTR,F,6,
1031,,COMPSCI,377,,4,LTR,F,7,
1031,,COMPSCI,590J,,4,LTR,B,7,
1031,,COMPSCI,389,,4,LTR,F,8,
1031,,COMPSCI,325,,4,LTR,F,8,
1031,,COMPSCI,445,,4,LTR,B+,9,
1031,,COMPSCI,383,,4,LTR,D,9,
1032,,COMPSCI,121,,4,LTR,A,1,
1032,,MATH,131,,4,LTR,A,1,
1032,,COMPSCI,187,,4,LTR,A,2,
1032,,MATH,132,,4,LTR,A,2,
1032,,COMPSCI,220,,4,LTR,A,3,
1032,,COMPSCI,240,,4,LTR,A,3,
1032,,MATH,233,,4,LTR,D,3,
1032,,COMPSCI,250,,4,LTR,D,4,
1032,,COMPSCI,250,,4,LTR,A,4,
1032,,MATH,235,,4,LTR,A,4,
1032,,COMPSCI,311,,4,LTR,F,5,
1032,,COMPSCI,535,,4,LTR,D-,5,
1032,,COMPSCI,370,,4,LTR,A,6,
1032,,COMPSCI,532,,4,LTR,D-,6,
1032,,COMPSCI,550,,4,LTR,F,7,
1032,,COMPSCI,445,,4,LTR,F,7,
1032,,COMPSCI,420,,4,LTR,B+,8,
1032,,COMPSCI,325,,4,LTR,C+,8,
1032,,COMPSCI,590J,,4,LTR,C-,9,
1032,,COMPSCI,490Q,,4,LTR,F,9,
1033,,COMPSCI,121,,4,LTR,A,1,
1033,,MATH,131,,4,LTR,A,1,
1033,,COMPSCI,187,,4,LTR,A,2,
1033,,MATH,132,,4,LTR,A,2,
1033,,COMPSCI,220,,4,LTR,D-,3,
1033,,COMPSCI,250,,4,LTR,A,3,
1033,,MATH,233,,4,LTR,C-,3,
1033,,COMPSCI,240,,4,LTR,A,4,
1033,,COMPSCI,250,,4,LTR,A,4,
1033,,MATH,235,,4,LTR,A,4,
1033,,COMPSCI,311,,4,LTR,C-,5,
1033,,COMPSCI,429,,4,LTR,F,5,
1033,,COMPSCI,490U,,4,LTR,D,6,
1033,,COMPSCI,328,,4,LTR,F,6,
1033,,COMPSCI,326,,4,LTR,A,7,
1033,,COMPSCI,370,,4,LTR,F,7,
1033,,COMPSCI,377,,4,LTR,F,8,
1033,,COMPSCI,466,,4,LTR,A,8,
1033,,COMPSCI,491G,,4,LTR,F,9,
1033,,COMPSCI,383,,4,LTR,F,9,
1034,,COMPSCI,121,,4,LTR,A-,1,
1034,,MATH,131,,4,LTR,A,1,
1034,,COMPSCI,187,,4,LTR,A,2,
1034,,MATH,132,,4,LTR,A,2,
1034,,COMPSCI,230,,4,LTR,C-,3,
1034,,COMPSCI,250,,4,LTR,A,3,
1034,,MATH,233,,4,LTR,C+,3,
1034,,COMPSCI,250,,4,LTR,A,4,
1034,,COMPSCI,240,,4,LTR,C-,4,
1034,,MATH,235,,4,LTR,A,4,
1034,,COMPSCI,311,,4,LTR,B,5,
1034,,COMPSCI,389,,4,LTR,A,5,
1034,,COMPSCI,370,,4,LTR,B+,6,
1034,,COMPSCI,326,,4,LTR,A,6,
1034,,COMPSCI,325,,4,LTR,A,7,
1034,,COMPSCI,490Q,,4,LTR,F,7,
1034,,COMPSCI,546,,4,LTR,F,8,
1034,,COMPSCI,320,,4,LTR,B-,8,
1034,,COMPSCI,561,,4,LTR,A,9,
1034,,COMPSCI,429,,4,LTR,A,9,
1035,,COMPSCI,121,,4,LTR,A,1,
1035,,MATH,131,,4,LTR,B,1,
1035,,COMPSCI,187,,4,LTR,A,2,
1035,,MATH,132,,4,LTR,A,2,
1035,,COMPSCI,240,,4,LTR,A,3,
1035,,COMPSCI,250,,4,LTR,A,3,
1035,,MATH,233,,4,LTR,A-,3,
1035,,COMPSCI,220,,4,LTR,A-,4,
1035,,COMPSCI,240,,4,LTR,C-,4,
1035,,MATH,235,,4,LTR,B-,4,
1035,,COMPSCI,311,,4,LTR,F,5,
1035,,COMPSCI,532,,4,LTR,C+,5,
1035,,COMPSCI,445,,4,LTR,F,6,
1035,,COMPSCI,535,,4,LTR,F,6,
1035,,COMPSCI,326,,4,LTR,A,7,
1035,,COMPSCI,550,,4,LTR,F,7,
1035,,COMPSCI,674,,4,LTR,C+,8,
1035,,COMPSCI,590J,,4,LTR,F,8,
1035,,COMPSCI,491G,,4,LTR,F,9,
1035,,COMPSCI,561,,4,LTR,B-,9,
1036,,COMPSCI,121,,4,LTR,A-,1,
1036,,MATH,131,,4,LTR,A,1,
1036,,COMPSCI,187,,4,LTR,A,2,
1036,,MATH,132,,4,LTR,B+,2,
1036,,COMPSCI,230,,4,LTR,A,3,
1036,,COMPSCI,220,,4,LTR,B,3,
1036,,MATH,233,,4,LTR,C-,3,
1036,,COMPSCI,240,,4,LTR,A,4,
1036,,COMPSCI,250,,4,LTR,A,4,
1036,,MATH,235,,4,LTR,A,4,
1036,,COMPSCI,311,,4,LTR,A,5,
1036,,COMPSCI,589,,4,LTR,A,5,
1036,,COMPSCI,420,,4,LTR,D+,6,
1036,,COMPSCI,491G,,4,LTR,D,6,
1036,,COMPSCI,383,,4,LTR,C-,7,
1036,,COMPSCI,532,,4,LTR,D-,7,
1036,,COMPSCI,550,,4,LTR,A,8,
1036,,COMPSCI,377,,4,LTR,A,8,
1036,,COMPSCI,446,,4,LTR,A,9,
1036,,COMPSCI,674,,4,LTR,B-,9,
1037,,COMPSCI,121,,4,LTR,B-,1,
1037,,MATH,131,,4,LTR,A,1,
1037,,COMPSCI,187,,4,LTR,A,2,
1037,,MATH,132,,4,LTR,B-,2,
1037,,COMPSCI,230,,4,LTR,C+,3,
1037,,COMPSCI,220,,4,LTR,A,3,
1037,,MATH,233,,4,LTR,C,3,
1037,,COMPSCI,220,,4,LTR,A,4,
1037,,COMPSCI,220,,4,LTR,A,4,
1037,,MATH,235,,4,LTR,D,4,
1037,,COMPSCI,311,,4,LTR,A,5,
1037,,COMPSCI,390R,,4,LTR,B,5,
1037,,COMPSCI,466,,4,LTR,C-,6,
1037,,COMPSCI,420,,4,LTR,F,6,
1037,,COMPSCI,590J,,4,LTR,C-,7,
1037,,COMPSCI,589,,4,LTR,D,7,
1037,,COMPSCI,320,,4,LTR,A,8,
1037,,COMPSCI,345,,4,LTR,A,8,
1037,,COMPSCI,514,,4,LTR,A-,9,
1037,,COMPSCI,377,,4,LTR,A,9,
1038,,COMPSCI,121,,4,LTR,A,1,
1038,,MATH,131,,4,LTR,A-,1,
1038,,COMPSCI,187,,4,LTR,A,2,
1038,,MATH,132,,4,LTR,A,2,
1038,,COMPSCI,250,,4,LTR,A,3,
1038,,COMPSCI,230,,4,LTR,A,3,
1038,,MATH,233,,4,LTR,B,3,
1038,,COMPSCI,220,,4,LTR,C-,4,
1038,,COMPSCI,250,,4,LTR,B,4,
1038,,MATH,235,,4,LTR,A,4,
1038,,COMPSCI,311,,4,LTR,A,5,
1038,,COMPSCI,377,,4,LTR,B,5,
1038,,COMPSCI,429,,4,LTR,F,6,
1038,,COMPSCI,532,,4,LTR,D,6,
1038,,COMPSCI,514,,4,LTR,F,7,
1038,,COMPSCI,501,,4,LTR,A,7,
1038,,COMPSCI,535,,4,LTR,D,8,
1038,,COMPSCI,550,,4,LTR,F,8,
1038,,COMPSCI,546,,4,LTR,D-,9,
1038,,COMPSCI,490U,,4,LTR,B+,9,
1039,,COMPSCI,121,,4,LTR,A,1,
1039,,MATH,131,,4,LTR,B,1,
1039,,COMPSCI,187,,4,LTR,A,2,
1039,,MATH,132,,4,LTR,A,2,
1039,,COMPSCI,240,,4,LTR,A,3,
1039,,COMPSCI,230,,4,LTR,A,3,
1039,,MATH,233,,4,LTR,A,3,
1039,,COMPSCI,230,,4,LTR,A,4,
1039,,COMPSCI,250,,4,LTR,C+,4,
1039,,MATH,235,,4,LTR,A,4,
1039,,COMPSCI,311,,4,LTR,A,5,
1039,,COMPSCI,320,,4,LTR,A,5,
